5.109069376423226727e-02,2.934690273832529783e-04
5.138962414735413070e-02,2.844226255547255278e-04
5.168855453047599413e-02,2.891001931857317686e-04
5.198748491359786450e-02,2.871123724617063999e-04
5.228641529671972793e-02,2.893955679610371590e-04
5.258534567984157748e-02,2.788700512610375881e-04
5.288427606296344785e-02,2.627969079185277224e-04
5.318320644608531128e-02,2.533172373659908772e-04
5.348213682920717471e-02,2.548633201513439417e-04
5.378106721232903814e-02,2.580290311016142368e-04
5.407999759545089463e-02,2.539925626479089260e-04
5.437892797857275806e-02,2.480536350049078465e-04
5.467785836169462149e-02,2.526404568925499916e-04
5.497678874481648492e-02,2.526466560084372759e-04
5.527571912793835529e-02,2.454023051541298628e-04
5.557464951106021872e-02,2.365930413361638784e-04
5.587357989418206827e-02,2.326712565263733268e-04
5.617251027730393864e-02,2.307144459336996078e-04
5.647144066042580207e-02,2.230756072094663978e-04
5.677037104354766550e-02,2.214674459537491202e-04
5.706930142666952893e-02,2.209251833846792579e-04
5.736823180979138542e-02,2.213347033830359578e-04
5.766716219291324885e-02,2.186338679166510701e-04
5.796609257603511228e-02,2.157093840651214123e-04
5.826502295915697571e-02,2.185554330935701728e-04
5.856395334227884608e-02,2.157816634280607104e-04
5.886288372540069563e-02,2.134227106580510736e-04
5.916181410852255906e-02,2.095123199978843331e-04
5.946074449164442943e-02,2.087820612359791994e-04
5.975967487476629286e-02,2.109757333528250456e-04
6.005860525788815629e-02,2.058919344563037157e-04
6.035753564101001278e-02,2.062542480416595936e-04
6.065646602413187621e-02,2.062115381704643369e-04
6.095539640725373964e-02,2.066841698251664639e-04
6.125432679037560307e-02,2.049791801255196333e-04
6.155325717349746650e-02,2.043124695774167776e-04
6.185218755661932299e-02,1.985416893148794770e-04
6.215111793974118642e-02,1.964520342880859971e-04
6.245004832286304985e-02,1.916938490467146039e-04
6.274897870598492022e-02,1.889379345811903477e-04
6.304790908910677671e-02,1.871235435828566551e-04
6.334683947222864708e-02,1.846073573688045144e-04
6.364576985535050357e-02,1.889628038043156266e-04
6.394470023847236007e-02,1.890653365990146995e-04
6.424363062159423043e-02,1.851564156822860241e-04
6.454256100471610080e-02,1.890496205305680633e-04
6.484149138783795729e-02,1.847617095336318016e-04
6.514042177095981379e-02,1.814412244129925966e-04
6.543935215408168415e-02,1.831386325648054481e-04
6.573828253720354065e-02,1.834192953538149595e-04
6.603721292032541101e-02,1.789323723642155528e-04
6.633614330344726751e-02,1.783573679858818650e-04
6.663507368656912400e-02,1.743624598020687699e-04
6.693400406969099437e-02,1.739462459227070212e-04
6.723293445281285086e-02,1.749599032336845994e-04
6.753186483593472123e-02,1.827398227760568261e-04
6.783079521905659159e-02,1.745514455251395702e-04
6.812972560217843421e-02,1.718107814667746425e-04
6.842865598530030458e-02,1.714758254820480943e-04
6.872758636842217495e-02,1.686163159320130944e-04
6.902651675154403144e-02,1.660974812693893909e-04
6.932544713466590180e-02,1.722775341477245092e-04
6.962437751778775830e-02,1.745250920066609979e-04
6.992330790090961479e-02,1.708276395220309496e-04
7.022223828403148516e-02,1.676143001532182097e-04
7.052116866715334165e-02,1.655236264923587441e-04
7.082009905027521202e-02,1.692207588348537683e-04
7.111902943339706851e-02,1.709460484562441707e-04
7.141795981651892500e-02,1.665058807702735066e-04
7.171689019964079537e-02,1.613577333046123385e-04
7.201582058276266574e-02,1.645468437345698476e-04
7.231475096588452223e-02,1.606313599040731788e-04
7.261368134900637872e-02,1.628927420824766159e-04
7.291261173212824909e-02,1.654357765801250935e-04
7.321154211525010558e-02,1.628427708055824041e-04
7.351047249837197595e-02,1.647005265112966299e-04
7.380940288149383244e-02,1.626463345019146800e-04
7.410833326461568893e-02,1.614833890926092863e-04
7.440726364773755930e-02,1.666288153501227498e-04
7.470619403085941579e-02,1.659946428844705224e-04
7.500512441398128616e-02,1.592440094100311399e-04
7.530405479710315653e-02,1.579463569214567542e-04
7.560298518022501302e-02,1.528077555121853948e-04
7.590191556334686951e-02,1.546581333968788385e-04
7.620084594646873988e-02,1.564584672451019287e-04
7.649977632959059637e-02,1.544613623991608620e-04
7.679870671271246674e-02,1.547436113469302654e-04
7.709763709583433711e-02,1.503743696957826614e-04
7.739656747895617972e-02,1.492483570473268628e-04
7.769549786207805009e-02,1.500718644820153713e-04
7.799442824519992046e-02,1.490586291765794158e-04
7.829335862832177695e-02,1.487320405431091785e-04
7.859228901144364732e-02,1.468880072934553027e-04
7.889121939456550381e-02,1.451148564228788018e-04
7.919014977768736030e-02,1.488686975790187716e-04
7.948908016080923067e-02,1.491996954428032041e-04
7.978801054393108716e-02,1.502444938523694873e-04
8.008694092705295753e-02,1.455062010791152716e-04
8.038587131017481402e-02,1.482471852796152234e-04
8.068480169329667051e-02,1.498515048297122121e-04
8.098373207641854088e-02,1.473541487939655781e-04
8.128266245954041125e-02,1.486230466980487108e-04
8.158159284266226774e-02,1.473453303333371878e-04
8.188052322578412423e-02,1.453055010642856359e-04
8.217945360890599460e-02,1.453892764402553439e-04
8.247838399202785109e-02,1.439654733985662460e-04
8.277731437514972146e-02,1.463130902266129851e-04
8.307624475827157795e-02,1.445954694645479321e-04
8.337517514139343444e-02,1.440547057427465916e-04
8.367410552451530481e-02,1.397205633111298084e-04
8.397303590763716130e-02,1.371490361634641886e-04
8.427196629075903167e-02,1.386758376611396670e-04
8.457089667388090204e-02,1.361204340355470777e-04
8.486982705700274465e-02,1.365245989290997386e-04
8.516875744012461502e-02,1.353989209746941924e-04
8.546768782324648539e-02,1.352034014416858554e-04
8.576661820636834188e-02,1.389049430144950747e-04
8.606554858949021225e-02,1.395353756379336119e-04
8.636447897261206874e-02,1.380074827466160059e-04
8.666340935573392523e-02,1.411983539583161473e-04
8.696233973885579560e-02,1.351237879134714603e-04
8.726127012197765209e-02,1.342064788332208991e-04
8.756020050509952246e-02,1.365053758490830660e-04
8.785913088822139283e-02,1.331002713413909078e-04
8.815806127134323544e-02,1.352684776065871119e-04
8.845699165446510581e-02,1.342799223493784666e-04
8.875592203758697618e-02,1.315126428380608559e-04
8.905485242070883267e-02,1.319183065788820386e-04
8.935378280383070304e-02,1.284739846596494317e-04
8.965271318695255953e-02,1.278838462894782424e-04
8.995164357007441602e-02,1.286703045479953289e-04
9.025057395319628639e-02,1.272756780963391066e-04
9.054950433631814288e-02,1.260162971448153257e-04
9.084843471944001325e-02,1.290537911700084805e-04
9.114736510256186974e-02,1.277690171264111996e-04
9.144629548568372623e-02,1.265840255655348301e-04
9.174522586880559660e-02,1.273242814932018518e-04
9.204415625192746697e-02,1.213834839290939271e-04
9.234308663504932346e-02,1.219046316691674292e-04
9.264201701817117995e-02,1.254118251381441951e-04
9.294094740129305032e-02,1.256788818864151835e-04
9.323987778441490681e-02,1.239233242813497782e-04
9.353880816753677718e-02,1.235799427377060056e-04
9.383773855065863367e-02,1.214934964082203805e-04
9.413666893378049016e-02,1.198974932776764035e-04
9.443559931690236053e-02,1.192596391774713993e-04
9.473452970002421702e-02,1.226001768372952938e-04
9.503346008314608739e-02,1.262867881450802088e-04
9.533239046626795776e-02,1.247938926098868251e-04
9.563132084938980038e-02,1.224836305482313037e-04
9.593025123251167074e-02,1.231936039403080940e-04
9.622918161563354111e-02,1.209277397720143199e-04
9.652811199875539760e-02,1.201654013129882514e-04
9.682704238187726797e-02,1.220551203005015850e-04
9.712597276499912446e-02,1.198768804897554219e-04
9.742490314812098096e-02,1.176588630187325180e-04
9.772383353124285132e-02,1.176701625809073448e-04
9.802276391436470782e-02,1.186869849334470928e-04
9.832169429748657818e-02,1.168436356238089502e-04
9.862062468060843468e-02,1.173734272015281022e-04
9.891955506373029117e-02,1.155044446932151914e-04
9.921848544685216154e-02,1.128615331253968179e-04
9.951741582997403190e-02,1.140498279710300267e-04
9.981634621309588840e-02,1.153152988990768790e-04
1.001152765962177588e-01,1.128701187553815544e-04
1.004142069793396153e-01,1.113800535677000880e-04
1.007131373624614579e-01,1.113122998503968120e-04
1.010120677455833421e-01,1.149851304944604635e-04
1.013109981287051986e-01,1.134684644057415426e-04
1.016099285118270690e-01,1.118297368520870805e-04
1.019088588949489255e-01,1.134644480771385133e-04
1.022077892780707820e-01,1.146296999650076032e-04
1.025067196611926523e-01,1.135498823714442551e-04
1.028056500443145088e-01,1.130383316194638610e-04
1.031045804274363792e-01,1.115796476369723678e-04
1.034035108105582357e-01,1.119025109801441431e-04
1.037024411936800922e-01,1.115010309149511158e-04
1.040013715768019625e-01,1.126828065025620162e-04
1.043003019599238190e-01,1.125918715842999518e-04
1.045992323430456894e-01,1.053449741448275745e-04
1.048981627261675459e-01,1.080220172298140824e-04
1.051970931092894301e-01,1.118790241889655590e-04
1.054960234924112727e-01,1.070761645678430796e-04
1.057949538755331292e-01,1.067364719347096980e-04
1.060938842586550135e-01,1.083616880350746214e-04
1.063928146417768561e-01,1.083470560843124986e-04
1.066917450248987403e-01,1.067787889041937888e-04
1.069906754080205968e-01,1.037626061588525772e-04
1.072896057911424395e-01,1.047329933498986065e-04
1.075885361742643237e-01,1.066440454451367259e-04
1.078874665573861802e-01,1.066723416442982852e-04
1.081863969405080506e-01,1.051123908837325871e-04
1.084853273236299070e-01,1.025029559968970716e-04
1.087842577067517635e-01,1.068049023160710931e-04
1.090831880898736339e-01,1.088142962544225156e-04
1.093821184729954904e-01,1.043955417117103934e-04
1.096810488561173608e-01,1.023151125991716981e-04
1.099799792392392173e-01,1.086612028302624822e-04
1.102789096223610738e-01,1.071689111995510757e-04
1.105778400054829441e-01,1.067468765540979803e-04
1.108767703886048006e-01,1.057938425219617784e-04
1.111757007717266710e-01,1.010192863759584725e-04
1.114746311548485275e-01,1.008686958812177181e-04
1.117735615379703840e-01,1.064133466570638120e-04
1.120724919210922543e-01,1.058443740475922823e-04
1.123714223042141108e-01,1.030187922879122198e-04
1.126703526873359951e-01,1.016702153719961643e-04
1.129692830704578377e-01,1.050225400831550360e-04
1.132682134535796942e-01,1.028554761433042586e-04
1.135671438367015784e-01,1.020007039187476039e-04
1.138660742198234210e-01,9.569835674483329058e-05
1.141650046029453053e-01,9.700004011392593384e-05
1.144639349860671618e-01,9.482337191002443433e-05
1.147628653691890044e-01,9.456726547796279192e-05
1.150617957523108886e-01,9.648933337302878499e-05
1.153607261354327451e-01,9.167764801532030106e-05
1.156596565185546155e-01,9.436143591301515698e-05
1.159585869016764720e-01,9.461104491492733359e-05
1.162575172847983285e-01,9.498089639237150550e-05
1.165564476679201988e-01,9.197836334351450205e-05
1.168553780510420553e-01,9.354420762974768877e-05
1.171543084341639257e-01,9.842206782195717096e-05
1.174532388172857822e-01,9.666365076554939151e-05
1.177521692004076387e-01,9.703769319457933307e-05
1.180510995835295091e-01,9.960580791812390089e-05
1.183500299666513655e-01,1.049860729835927486e-04
1.186489603497732359e-01,1.026776226353831589e-04
1.189478907328950924e-01,1.092038437491282821e-04
1.192468211160169489e-01,1.099291257560253143e-04
1.195457514991388193e-01,9.342340490547940135e-05
1.198446818822606758e-01,8.990027708932757378e-05
1.201436122653825600e-01,8.926229929784312844e-05
1.204425426485044026e-01,8.176120172720402479e-05
1.207414730316262869e-01,6.171497079776600003e-05
1.210404034147481434e-01,8.588458877056837082e-05
1.213393337978699860e-01,0.000000000000000000e+00
1.216382641809918702e-01,0.000000000000000000e+00
1.219371945641137267e-01,0.000000000000000000e+00
1.222361249472355971e-01,0.000000000000000000e+00
1.225350553303574536e-01,0.000000000000000000e+00
1.228339857134793101e-01,0.000000000000000000e+00
1.231329160966011804e-01,0.000000000000000000e+00
1.234318464797230369e-01,0.000000000000000000e+00
1.237307768628449073e-01,0.000000000000000000e+00
1.240297072459667638e-01,0.000000000000000000e+00
1.243286376290886203e-01,0.000000000000000000e+00
1.246275680122104906e-01,0.000000000000000000e+00
1.249264983953323471e-01,0.000000000000000000e+00
1.252254287784542175e-01,0.000000000000000000e+00
1.255243591615760879e-01,0.000000000000000000e+00
1.258232895446979305e-01,0.000000000000000000e+00
1.261222199278198008e-01,0.000000000000000000e+00
1.264211503109416712e-01,0.000000000000000000e+00
1.267200806940635416e-01,0.000000000000000000e+00
1.270190110771853842e-01,0.000000000000000000e+00
1.273179414603072546e-01,0.000000000000000000e+00
1.276168718434291249e-01,0.000000000000000000e+00
1.279158022265509675e-01,0.000000000000000000e+00
1.282147326096728379e-01,0.000000000000000000e+00
1.285136629927947083e-01,0.000000000000000000e+00
1.288125933759165509e-01,0.000000000000000000e+00
1.291115237590384213e-01,0.000000000000000000e+00
1.294104541421602916e-01,0.000000000000000000e+00
1.297093845252821620e-01,0.000000000000000000e+00
1.300083149084040046e-01,0.000000000000000000e+00
1.303072452915258750e-01,0.000000000000000000e+00
1.306061756746477454e-01,0.000000000000000000e+00
1.309051060577695880e-01,0.000000000000000000e+00
1.312040364408914861e-01,0.000000000000000000e+00
1.315029668240133287e-01,0.000000000000000000e+00
1.318018972071351713e-01,0.000000000000000000e+00
1.321008275902570694e-01,0.000000000000000000e+00
1.323997579733789121e-01,0.000000000000000000e+00
1.326986883565007824e-01,0.000000000000000000e+00
1.329976187396226528e-01,0.000000000000000000e+00
1.332965491227444954e-01,0.000000000000000000e+00
1.335954795058663658e-01,0.000000000000000000e+00
1.338944098889882361e-01,0.000000000000000000e+00
1.341933402721101065e-01,0.000000000000000000e+00
1.344922706552319491e-01,0.000000000000000000e+00
1.347912010383538195e-01,0.000000000000000000e+00
1.350901314214756899e-01,0.000000000000000000e+00
1.353890618045975325e-01,0.000000000000000000e+00
1.356879921877194028e-01,0.000000000000000000e+00
1.359869225708412732e-01,0.000000000000000000e+00
1.362858529539631158e-01,0.000000000000000000e+00
1.365847833370849862e-01,0.000000000000000000e+00
1.368837137202068566e-01,0.000000000000000000e+00
1.371826441033287269e-01,0.000000000000000000e+00
1.374815744864505695e-01,0.000000000000000000e+00
1.377805048695724399e-01,0.000000000000000000e+00
1.380794352526943103e-01,0.000000000000000000e+00
1.383783656358161529e-01,0.000000000000000000e+00
1.386772960189380510e-01,0.000000000000000000e+00
1.389762264020598936e-01,0.000000000000000000e+00
1.392751567851817363e-01,0.000000000000000000e+00
1.395740871683036344e-01,0.000000000000000000e+00
1.398730175514254770e-01,0.000000000000000000e+00
1.401719479345473474e-01,0.000000000000000000e+00
1.404708783176692177e-01,0.000000000000000000e+00
1.407698087007910603e-01,0.000000000000000000e+00
1.410687390839129307e-01,0.000000000000000000e+00
1.413676694670348011e-01,0.000000000000000000e+00
1.416665998501566714e-01,0.000000000000000000e+00
1.419655302332785141e-01,0.000000000000000000e+00
1.422644606164003844e-01,0.000000000000000000e+00
1.425633909995222548e-01,0.000000000000000000e+00
1.428623213826440974e-01,0.000000000000000000e+00
1.431612517657659678e-01,0.000000000000000000e+00
1.434601821488878381e-01,0.000000000000000000e+00
1.437591125320096808e-01,0.000000000000000000e+00
1.440580429151315511e-01,0.000000000000000000e+00
1.443569732982534215e-01,0.000000000000000000e+00
1.446559036813752919e-01,0.000000000000000000e+00
1.449548340644971345e-01,0.000000000000000000e+00
1.452537644476190326e-01,0.000000000000000000e+00
1.455526948307408752e-01,0.000000000000000000e+00
1.458516252138627178e-01,0.000000000000000000e+00
1.461505555969846160e-01,0.000000000000000000e+00
1.464494859801064586e-01,0.000000000000000000e+00
1.467484163632283289e-01,0.000000000000000000e+00
1.470473467463501993e-01,0.000000000000000000e+00
1.473462771294720419e-01,0.000000000000000000e+00
1.476452075125939123e-01,0.000000000000000000e+00
1.479441378957157827e-01,0.000000000000000000e+00
1.482430682788376530e-01,0.000000000000000000e+00
1.485419986619594956e-01,0.000000000000000000e+00
1.488409290450813660e-01,0.000000000000000000e+00
1.491398594282032364e-01,0.000000000000000000e+00
1.494387898113250790e-01,0.000000000000000000e+00
1.497377201944469494e-01,0.000000000000000000e+00
1.500366505775688197e-01,0.000000000000000000e+00
1.503355809606906623e-01,0.000000000000000000e+00
1.506345113438125605e-01,0.000000000000000000e+00
1.509334417269344031e-01,0.000000000000000000e+00
1.512323721100562735e-01,0.000000000000000000e+00
1.515313024931781438e-01,0.000000000000000000e+00
1.518302328762999864e-01,0.000000000000000000e+00
1.521291632594218568e-01,0.000000000000000000e+00
1.524280936425437272e-01,0.000000000000000000e+00
1.527270240256655975e-01,0.000000000000000000e+00
1.530259544087874402e-01,0.000000000000000000e+00
1.533248847919093105e-01,0.000000000000000000e+00
1.536238151750311809e-01,0.000000000000000000e+00
